date,selected_return,selected_alpha,best_return,best_alpha,selected_stocks,risk_power,fold,train_fraction
2026-01-20,-0.00259717637047018,-0.007921267557033953,0.1729470058889458,0.167622914702382,"601881,600999,000166,601788,601236",0.5,4,0.85
2026-01-21,0.00147327837816104,0.0013673827504607158,0.2024044885426683,0.20229859291496796,"601881,601788,600999,601901,600061",0.5,4,0.85
2026-01-22,-0.01208291851716739,-0.011043292552479872,0.27125068379727557,0.27229030976196306,"600918,600999,601881,601788,600030",0.5,4,0.85
2026-01-23,-0.004068826434349551,0.0009177454665345635,0.16289600838473506,0.16788258028561917,"601881,600918,600999,601788,000651",0.5,4,0.85
2026-01-26,-0.016038684666339488,0.0002863038485266804,0.15462156307458236,0.17094655158944852,"601788,601881,601878,600999,600918",0.5,4,0.85
2026-01-27,-0.004140442960371922,0.019178094453182647,0.11314558748933708,0.13646412490289164,"601881,601788,600999,600061,600030",0.5,4,0.85
2026-01-28,0.0014525219009204158,0.01808737825870884,0.16432607287971857,0.18096092923750698,"601881,600918,601788,601236,000651",0.5,4,0.85
2026-01-29,-0.00622158079246643,0.0025219802317257554,0.17283008649130413,0.18157364751549632,"601788,601881,600999,000166,600918",0.5,4,0.85
2026-01-30,0.012080436511314213,0.013963965038117476,0.15552889455831323,0.15741242308511652,"601881,600999,601788,600030,601018",0.5,4,0.85
2026-02-02,0.004077532507278467,-0.01509170937149577,0.19698270029187018,0.17781345841309593,"601328,601398,600999,600025,600061",0.5,4,0.85
2026-02-03,0.015700899605880142,-0.0014706515284882114,0.1426844724464943,0.12551292131212594,"601881,600999,601901,601878,000166",0.5,4,0.85
2026-02-04,0.010483076764364904,-0.0006860472815906488,0.17722738237705413,0.16605825833109858,"601398,600025,600905,003816,000999",0.5,4,0.85
2026-02-05,0.0009236959008216963,-0.020318189637171708,0.20858803830840592,0.1873461527704125,"601398,600900,000001,601916,000651",0.5,4,0.85
2026-02-06,-0.009771516159899763,-0.012045058832571785,0.19027342720341714,0.18799988453074512,"601398,000999,601995,000538,600030",0.5,4,0.85
2026-02-09,-0.01052150165555788,-0.012668038198116613,0.18041534829876768,0.17826881175620896,"000001,003816,601398,601916,600905",0.5,4,0.85
2026-02-10,-0.016137015454267732,-0.018893630402123482,0.18984816060369353,0.18709154565583777,"601398,601916,601816,601818,600025",0.5,4,0.85
2026-02-11,-0.015993862637867225,-0.022421813563902143,0.1678312883532455,0.1614033374272106,"601398,601916,600900,600025,601816",0.5,4,0.85
2026-02-12,-0.0047656927785611255,-0.01073814813824019,0.22422626872474866,0.21825381336506963,"601398,600025,600900,000001,601916",0.5,4,0.85
2026-02-13,-0.015719695519071465,-0.018034385348550376,0.2116966129724461,0.20938192314296716,"601398,601881,601901,601916,600015",0.5,4,0.85
2026-02-24,-0.0048665622837078554,-0.014868745287446517,0.2706544904661314,0.2606523074623927,"601398,601988,000001,601818,601916",0.5,4,0.85
2026-02-25,0.0214449224504931,0.043473020741565185,0.25157961939353357,0.2736077176846056,"601398,601818,600025,000001,601816",0.5,4,0.85
2026-02-26,-0.011193210105920599,-0.001115833456097273,0.19011988637023405,0.2001972630200574,"600023,601881,000166,600061,000001",0.5,4,0.85
2026-02-27,0.02330717094683149,0.04048313971472528,0.13185058072896114,0.14902654949685493,"600025,600905,600023,601916,000166",0.5,4,0.85
2026-03-02,0.02474079987703187,0.04732944719650529,0.1527671499407832,0.1753557972602566,"601398,601916,600025,601988,600900",0.5,4,0.85
2026-03-03,0.011415443038424206,0.0033047105213840607,0.19961614167928196,0.1915054091622418,"600900,600025,601398,601916,601988",0.5,4,0.85
2026-03-04,0.011917379141764438,0.005633203891821602,0.18236475306772754,0.1760805778177847,"601916,600900,601186,600050,600061",0.5,4,0.85
2026-03-05,0.022719905665996243,0.0037551591068830776,0.24456221893692334,0.2255974723778102,"600900,601398,600025,601800,600015",0.5,4,0.85
2026-03-06,0.025447610591350485,0.012333748701919356,0.21674023670496712,0.20362637481553597,"600905,601398,601988,600674,601816",0.5,4,0.85
2025-12-31,0.01585929286043694,-0.008329759256646613,0.18652378598778685,0.1623347338707033,"601881,601788,600918,600061,000166",0.75,4,0.85
2026-01-05,-0.0005077669990899867,-0.02362326056981549,0.26898628951986814,0.24587079594914263,"600999,600061,601788,600030,601881",0.75,4,0.85
2026-01-06,-0.004751303249175375,-0.0217363997561558,0.33691780599820104,0.31993270949122066,"600061,601788,600918,601066,601878",0.75,4,0.85
2026-01-07,0.00464443675955477,-0.009001853377751383,0.28087621334635365,0.26722992320904754,"601881,600061,601788,601878,601901",0.75,4,0.85
2026-01-08,-0.004251038102360707,-0.010951551075639394,0.29788535061278554,0.29118483763950687,"601881,601788,601390,601878,600061",0.75,4,0.85
2026-01-09,-0.00715230216612088,-0.009027660143325785,0.15755084491155366,0.15567548693434877,"601788,601881,601878,601901,000166",0.75,4,0.85
2026-01-12,-0.03145850659577319,-0.012800972910328928,0.14529327042293788,0.16395080410838214,"601881,601390,002352,601901,600061",0.75,4,0.85
2026-01-13,-0.03106811220880131,-0.026672986226987543,0.16472058585351856,0.16911571183533233,"601881,600061,601788,601236,600999",0.75,4,0.85
2026-01-14,-0.018966679213094705,-0.019656154948598355,0.17852480851780125,0.17783533278229763,"000876,601881,601788,600918,600061",0.75,4,0.85
2026-01-15,-0.01825054048321768,-0.0180098814298554,0.24527348206655786,0.24551414111992015,"601881,600999,600061,601788,601236",0.75,4,0.85
2026-01-16,0.0008136479097559516,-0.010731247050077755,0.23088526246201785,0.21934036750218416,"601881,600999,600061,601236,600918",0.75,4,0.85
2026-01-19,-0.005304085603277344,-0.011819744396814946,0.20747854666233687,0.20096288786879923,"601881,600061,601788,600999,601236",0.75,4,0.85
2026-01-20,-0.00259717637047018,-0.007921267557033953,0.1729470058889458,0.167622914702382,"601881,600999,000166,601788,601236",0.75,4,0.85
2026-01-21,0.00147327837816104,0.0013673827504607158,0.2024044885426683,0.20229859291496796,"601881,601788,600999,600061,601901",0.75,4,0.85
2026-01-22,-0.01919879547175399,-0.01815916950706647,0.27125068379727557,0.27229030976196306,"600918,600999,601881,601788,603288",0.75,4,0.85
2026-01-23,-0.004068826434349551,0.0009177454665345635,0.16289600838473506,0.16788258028561917,"601881,600918,600999,601788,000651",0.75,4,0.85
2026-01-26,-0.016038684666339488,0.0002863038485266804,0.15462156307458236,0.17094655158944852,"601788,601881,601878,600999,600918",0.75,4,0.85
2026-01-27,-0.004140442960371922,0.019178094453182647,0.11314558748933708,0.13646412490289164,"601881,601788,600999,600061,600030",0.75,4,0.85
2026-01-28,0.0014525219009204158,0.01808737825870884,0.16432607287971857,0.18096092923750698,"601881,600918,601788,601236,000651",0.75,4,0.85
2026-01-29,-0.00622158079246643,0.0025219802317257554,0.17283008649130413,0.18157364751549632,"601788,601881,600999,000166,600918",0.75,4,0.85
2026-01-30,0.0023190293942628947,0.00420255792106616,0.15552889455831323,0.15741242308511652,"601881,600999,601788,600061,600030",0.75,4,0.85
2026-02-02,0.004077532507278467,-0.01509170937149577,0.19698270029187018,0.17781345841309593,"601398,600999,601328,600025,600061",0.75,4,0.85
2026-02-03,0.015700899605880142,-0.0014706515284882114,0.1426844724464943,0.12551292131212594,"601881,600999,601901,601878,000166",0.75,4,0.85
2026-02-04,0.01577143784258327,0.004602313796627716,0.17722738237705413,0.16605825833109858,"601398,600025,600905,000999,601916",0.75,4,0.85
2026-02-05,0.0009236959008216963,-0.020318189637171708,0.20858803830840592,0.1873461527704125,"601398,600900,000001,601916,000651",0.75,4,0.85
2026-02-06,-0.011380568827425136,-0.01365411150009716,0.19027342720341714,0.18799988453074512,"601398,000999,601995,000538,600025",0.75,4,0.85
2026-02-09,-0.009950918392666958,-0.01209745493522569,0.18041534829876768,0.17826881175620896,"000001,003816,600905,601916,601881",0.75,4,0.85
2026-02-10,-0.01415878433910182,-0.01691539928695757,0.18984816060369353,0.18709154565583777,"601398,601916,601816,600025,000538",0.75,4,0.85
2026-02-11,-0.015993862637867225,-0.022421813563902143,0.1678312883532455,0.1614033374272106,"601398,601916,600900,600025,601816",0.75,4,0.85
2026-02-12,-0.004276695223549012,-0.010249150583228077,0.22422626872474866,0.21825381336506963,"601398,600025,600900,000001,600905",0.75,4,0.85
2026-02-13,-0.013645621444997461,-0.01596031127447637,0.2116966129724461,0.20938192314296716,"601398,601881,601901,601816,601916",0.75,4,0.85
2026-02-24,-0.0048665622837078554,-0.014868745287446514,0.2706544904661314,0.2606523074623927,"601398,000001,601818,601916,601988",0.75,4,0.85
2026-02-25,0.0214449224504931,0.043473020741565185,0.25157961939353357,0.2736077176846056,"601818,600025,601398,000001,601816",0.75,4,0.85
2026-02-26,-0.011193210105920599,-0.001115833456097273,0.19011988637023405,0.2001972630200574,"600023,601881,000166,600061,000001",0.75,4,0.85
2026-02-27,0.02330717094683149,0.04048313971472528,0.13185058072896114,0.14902654949685493,"600025,600905,600023,601916,000166",0.75,4,0.85
2026-03-02,0.02474079987703187,0.047329447196505295,0.1527671499407832,0.1753557972602566,"601398,601916,600025,600900,601988",0.75,4,0.85
2026-03-03,0.011415443038424206,0.0033047105213840633,0.19961614167928196,0.1915054091622418,"600900,600025,601916,601398,601988",0.75,4,0.85
2026-03-04,0.011917379141764438,0.005633203891821602,0.18236475306772754,0.1760805778177847,"601916,600900,601186,600050,600061",0.75,4,0.85
2026-03-05,0.022719905665996243,0.0037551591068830776,0.24456221893692334,0.2255974723778102,"600900,601398,600025,601800,600015",0.75,4,0.85
2026-03-06,0.024177703367337027,0.011063841477905897,0.21674023670496712,0.20362637481553597,"600905,601398,601816,601818,600025",0.75,4,0.85
2025-12-31,0.01585929286043694,-0.008329759256646613,0.18652378598778685,0.1623347338707033,"601881,601788,600918,600061,000166",1.0,4,0.85
2026-01-05,-0.0005077669990899867,-0.02362326056981549,0.26898628951986814,0.24587079594914263,"600999,600061,601788,600030,601881",1.0,4,0.85
2026-01-06,-0.008413710560620558,-0.025398807067600983,0.33691780599820104,0.31993270949122066,"600061,601788,600918,601878,600030",1.0,4,0.85
2026-01-07,0.00464443675955477,-0.009001853377751383,0.28087621334635365,0.26722992320904754,"601881,600061,601788,601878,601901",1.0,4,0.85
2026-01-08,-0.004251038102360707,-0.010951551075639394,0.29788535061278554,0.29118483763950687,"601881,601788,601390,601878,600061",1.0,4,0.85
2026-01-09,-0.00715230216612088,-0.009027660143325785,0.15755084491155366,0.15567548693434877,"601788,601881,601878,601901,000166",1.0,4,0.85
2026-01-12,-0.03145850659577319,-0.012800972910328928,0.14529327042293788,0.16395080410838214,"601881,601390,002352,601901,600061",1.0,4,0.85
2026-01-13,-0.03106811220880131,-0.026672986226987543,0.16472058585351856,0.16911571183533233,"601881,600061,601788,601236,600999",1.0,4,0.85
2026-01-14,-0.018966679213094705,-0.019656154948598355,0.17852480851780125,0.17783533278229763,"000876,601881,601788,600918,600061",1.0,4,0.85
2026-01-15,-0.01825054048321768,-0.0180098814298554,0.24527348206655786,0.24551414111992015,"601881,600999,600061,601788,601236",1.0,4,0.85
2026-01-16,0.0008136479097559516,-0.010731247050077755,0.23088526246201785,0.21934036750218416,"601881,600999,600061,601236,600918",1.0,4,0.85
2026-01-19,-0.005304085603277344,-0.011819744396814946,0.20747854666233687,0.20096288786879923,"601881,600061,601788,600999,601236",1.0,4,0.85
2026-01-20,-0.00259717637047018,-0.007921267557033953,0.1729470058889458,0.167622914702382,"601881,600999,000166,601788,601236",1.0,4,0.85
2026-01-21,-0.002042766724963999,-0.002148662352664324,0.2024044885426683,0.20229859291496796,"601881,601788,600999,600061,600918",1.0,4,0.85
2026-01-22,-0.01919879547175399,-0.01815916950706647,0.27125068379727557,0.27229030976196306,"600918,600999,601881,601788,603288",1.0,4,0.85
2026-01-23,-0.004068826434349551,0.0009177454665345635,0.16289600838473506,0.16788258028561917,"601881,600918,600999,601788,000651",1.0,4,0.85
2026-01-26,-0.016038684666339488,0.0002863038485266804,0.15462156307458236,0.17094655158944852,"601788,601881,601878,600999,600918",1.0,4,0.85
2026-01-27,-0.004140442960371922,0.019178094453182647,0.11314558748933708,0.13646412490289164,"601881,601788,600999,600061,600030",1.0,4,0.85
2026-01-28,0.0014525219009204158,0.01808737825870884,0.16432607287971857,0.18096092923750698,"601881,600918,601788,601236,000651",1.0,4,0.85
2026-01-29,-0.00622158079246643,0.0025219802317257554,0.17283008649130413,0.18157364751549632,"601788,601881,600999,000166,600918",1.0,4,0.85
2026-01-30,0.0023190293942628947,0.00420255792106616,0.15552889455831323,0.15741242308511652,"601881,600999,601788,600061,600030",1.0,4,0.85
2026-02-02,0.004614589435312381,-0.014554652443461857,0.19698270029187018,0.17781345841309593,"601398,600999,600025,600061,601916",1.0,4,0.85
2026-02-03,0.015700899605880142,-0.0014706515284882114,0.1426844724464943,0.12551292131212594,"601881,600999,601901,601878,000166",1.0,4,0.85
2026-02-04,0.01577143784258327,0.004602313796627716,0.17722738237705413,0.16605825833109858,"601398,600025,600905,000999,601916",1.0,4,0.85
2026-02-05,0.0009236959008216963,-0.020318189637171708,0.20858803830840592,0.1873461527704125,"601398,600900,000001,601916,000651",1.0,4,0.85
2026-02-06,-0.011380568827425136,-0.01365411150009716,0.19027342720341714,0.18799988453074512,"601398,000999,601995,000538,600025",1.0,4,0.85
2026-02-09,-0.009950918392666958,-0.012097454935225693,0.18041534829876768,0.17826881175620896,"000001,003816,600905,601881,601916",1.0,4,0.85
2026-02-10,-0.01415878433910182,-0.01691539928695757,0.18984816060369353,0.18709154565583777,"601916,601398,601816,600025,000538",1.0,4,0.85
2026-02-11,-0.015993862637867225,-0.022421813563902143,0.1678312883532455,0.1614033374272106,"601398,600900,601916,600025,601816",1.0,4,0.85
2026-02-12,-0.004276695223549012,-0.010249150583228077,0.22422626872474866,0.21825381336506963,"601398,600025,600900,000001,600905",1.0,4,0.85
2026-02-13,-0.016417898672719883,-0.018732588502198787,0.2116966129724461,0.20938192314296716,"601398,601881,601901,601816,000166",1.0,4,0.85
2026-02-24,-0.006838259615363981,-0.01684044261910264,0.2706544904661314,0.2606523074623927,"601398,000001,601818,601916,000166",1.0,4,0.85
2026-02-25,0.01460913031673167,0.036637228607803746,0.25157961939353357,0.2736077176846056,"601818,600025,000001,601816,601881",1.0,4,0.85
2026-02-26,-0.011193210105920599,-0.001115833456097273,0.19011988637023405,0.2001972630200574,"600023,601881,000166,600061,000001",1.0,4,0.85
2026-02-27,0.02330717094683149,0.04048313971472528,0.13185058072896114,0.14902654949685493,"600025,600905,600023,601916,000166",1.0,4,0.85
2026-03-02,0.026385004728783155,0.04897365204825657,0.1527671499407832,0.1753557972602566,"601398,601916,600025,600900,600905",1.0,4,0.85
2026-03-03,0.017615858525967594,0.009505126008927452,0.19961614167928196,0.1915054091622418,"600900,600025,601916,601398,600886",1.0,4,0.85
2026-03-04,0.01191737914176444,0.0056332038918216025,0.18236475306772754,0.1760805778177847,"601916,600900,601186,600061,600050",1.0,4,0.85
2026-03-05,0.02069536379183036,0.0017306172327171937,0.24456221893692334,0.2255974723778102,"600900,600025,601398,601169,601800",1.0,4,0.85
2026-03-06,0.024177703367337027,0.011063841477905897,0.21674023670496712,0.20362637481553597,"600905,601398,601816,601818,600025",1.0,4,0.85
2026-02-12,0.10445636794720267,0.09848391258752362,0.22422626872474866,0.21825381336506963,"002493,002648,300442,300476,002475",0.0,5,0.9
2026-02-13,-0.0015456802277753138,-0.0038603700572542206,0.2116966129724461,0.20938192314296716,"300442,605499,601658,000301,601288",0.0,5,0.9
2026-02-24,0.013223234387586217,0.0032210513838475605,0.2706544904661314,0.2606523074623927,"688256,601988,601998,601398,601166",0.0,5,0.9
2026-02-25,-0.04338354473630803,-0.021355446445235956,0.25157961939353357,0.2736077176846056,"688256,601728,002027,601888,688008",0.0,5,0.9
2026-02-26,-0.02847017793554323,-0.0183928012857199,0.19011988637023405,0.2001972630200574,"002475,002027,601998,600515,600023",0.0,5,0.9
2026-02-27,0.030388213184027263,0.04756418195192105,0.13185058072896114,0.14902654949685493,"300502,601628,300308,601689,601877",0.0,5,0.9
2026-03-02,0.02899597920784633,0.051584626527319745,0.1527671499407832,0.1753557972602566,"600000,601288,600025,601998,601398",0.0,5,0.9
2026-03-03,0.01596201677007787,0.007851284253037726,0.19961614167928196,0.1915054091622418,"300316,688506,688008,600000,600886",0.0,5,0.9
2026-03-04,0.035754873985809385,0.02947069873586654,0.18236475306772754,0.1760805778177847,"688506,000596,300413,688008,002475",0.0,5,0.9
2026-03-05,0.026460597325591906,0.007495850766478737,0.24456221893692334,0.2255974723778102,"300316,688008,601888,688472,600489",0.0,5,0.9
2026-03-06,0.012104206001790144,-0.001009655887640988,0.21674023670496712,0.20362637481553597,"300316,688008,600176,601899,300408",0.0,5,0.9
2026-03-09,-0.018987845574922935,-0.024775620928855928,0.19783179693946853,0.19204402158553555,"300316,688008,000596,601888,601021",0.0,5,0.9
2026-03-10,0.020488982092689473,0.0235639916281933,0.12816079311618284,0.13123580265168666,"600905,601825,600674,600015,601998",0.0,5,0.9
2026-03-11,-0.0068082559550379455,0.010378520498031642,0.09153009572419776,0.10871687217726736,"601888,600674,002594,601898,601088",0.0,5,0.9
2026-03-12,-0.030304015097070203,-0.007338276350525764,0.1305675042656898,0.15353324301223426,"601888,300803,601628,000792,002493",0.0,5,0.9
2026-03-13,-0.041723571809551344,-0.01616975767173843,0.11870302437802208,0.14425683851583498,"603993,600111,601888,300803,600176",0.0,5,0.9
2026-03-16,-0.07964071051728931,-0.03260305742549317,0.08107549671873396,0.1281131498105301,"600111,603993,601628,000792,002625",0.0,5,0.9
2026-03-17,-0.10005785720704825,-0.052839494086668715,0.11049580806695594,0.1577141711873355,"600362,603993,600482,600893,601899",0.0,5,0.9
2026-03-18,-0.031054690311084092,-0.0008982688732724023,0.114886690657602,0.1450431120954137,"603993,600362,603799,601899,002493",0.0,5,0.9
2026-03-19,-0.003762423827135583,0.013860573328301373,0.10094314752973872,0.11856614468517568,"600111,002001,300316,603993,600362",0.0,5,0.9
2026-03-20,0.003829174665186212,0.019516587518393184,0.08924149413411282,0.1049289069873198,"300442,600362,688256,603993,002648",0.0,5,0.9
2026-03-23,0.028690923007951848,0.02758258698122043,0.1411237693223571,0.14001543329562569,"300394,300418,600489,002648,300442",0.0,5,0.9
2026-03-24,0.006467029938982616,0.00759063338272478,0.12218702367633605,0.12331062712007823,"300394,300418,600489,600111,300316",0.0,5,0.9
2026-03-25,0.027200942821609526,0.03174947935544871,0.12599436119492455,0.13054289772876373,"300394,600547,600362,600489,000630",0.0,5,0.9
2026-03-26,0.06456078959630876,0.04710149604506688,0.17959127901755192,0.16213198546631005,"600547,603986,600489,600362,601600",0.0,5,0.9
2026-03-27,0.040952762063124884,0.036638848299353,0.1511313941055262,0.14681748034175432,"300394,603986,601899,600547,600875",0.0,5,0.9
2026-03-30,-0.009200946498846063,0.005004565776124968,0.12807114458683058,0.1422766568618016,"603993,600362,601899,603986,600588",0.0,5,0.9
2026-03-31,0.02054077645339857,0.024246706302850606,0.14927275931758538,0.1529786891670374,"600362,603993,603986,601600,300394",0.0,5,0.9
2026-04-01,0.012178733889227699,0.005768090280607067,0.14523935056346354,0.13882870695484292,"603993,600584,603986,600893,600362",0.0,5,0.9
2026-04-02,0.07385174243284155,0.05722469830631917,0.18938834146854405,0.17276129734202167,"300394,300418,603986,300661,603993",0.0,5,0.9
2026-04-03,0.05713014035533749,0.029086306069560485,0.21782779466840213,0.18978396038262516,"603993,600362,000630,688111,688396",0.0,5,0.9
2026-04-07,0.05430504724845594,0.02770707930997434,0.21340295228156297,0.1868049843430814,"603993,601698,600362,600875,688223",0.0,5,0.9
2026-04-08,0.001402744435151624,-0.02237115701810782,0.18019215065720387,0.15641824920394443,"605499,300979,300274,300760,601628",0.0,5,0.9
2026-04-09,0.03906633608645187,0.02738891096408986,0.108903030371392,0.09722560524902998,"300274,688223,601628,300896,688111",0.0,5,0.9
2026-04-10,0.01176727880437052,-0.003793774683626648,0.11724375632876327,0.10168270284076611,"600547,605499,688111,688169,688223",0.0,5,0.9
2026-04-13,-0.00030102189276090075,-0.00238260922393775,0.11240825833875726,0.1103266710075804,"600547,605499,688169,603993,300832",0.0,5,0.9
2026-04-14,0.013594516414164898,0.01291186133678247,0.11506322322536233,0.11438056814797992,"605499,600547,688169,600415,603501",0.0,5,0.9
2026-04-15,0.013936716961612843,0.008203622090588376,0.1581158521895245,0.15238275731850004,"600115,600588,601628,600489,688396",0.0,5,0.9
2026-04-16,0.015118607218103685,0.003113987697611879,0.20475043514496546,0.19274581562447368,"300433,600115,600547,300274,601319",0.0,5,0.9
2026-04-17,-0.020355794392550308,-0.026887084267750105,0.1829925198626327,0.17646122998743294,"300274,600115,300433,600547,601628",0.0,5,0.9
2026-02-12,-0.009271234568218545,-0.015243689927897607,0.22422626872474866,0.21825381336506963,"601788,000001,600999,600887,003816",0.25,5,0.9
2026-02-13,-0.0023703350606270254,-0.004685024890105929,0.2116966129724461,0.20938192314296716,"601658,601398,600018,601018,000166",0.25,5,0.9
2026-02-24,0.001121329763983789,-0.008880853239754872,0.2706544904661314,0.2606523074623927,"601398,601988,601818,601916,601816",0.25,5,0.9
2026-02-25,-0.011628301608212186,0.010399796682859888,0.25157961939353357,0.2736077176846056,"601881,600050,600018,600061,601236",0.25,5,0.9
2026-02-26,0.005844517927689833,0.01592189457751316,0.19011988637023405,0.2001972630200574,"600023,600016,600061,600050,601006",0.25,5,0.9
2026-02-27,-0.0035199538230439946,0.01365601494484979,0.13185058072896114,0.14902654949685493,"600023,600061,600016,601633,601668",0.25,5,0.9
2026-03-02,0.02169848883986347,0.044287136159336896,0.1527671499407832,0.1753557972602566,"600025,601398,601916,600900,601658",0.25,5,0.9
2026-03-03,0.02343601356923635,0.01532528105219621,0.19961614167928196,0.1915054091622418,"600886,600025,600674,601816,600900",0.25,5,0.9
2026-03-04,0.013539831798592031,0.007255656548649195,0.18236475306772754,0.1760805778177847,"600015,601988,601916,600061,601018",0.25,5,0.9
2026-03-05,0.03875597809198557,0.019791231532872405,0.24456221893692334,0.2255974723778102,"000999,600025,600015,003816,600905",0.25,5,0.9
2026-03-06,0.023567070768036547,0.010453208878605416,0.21674023670496712,0.20362637481553597,"601018,601398,003816,601633,601668",0.25,5,0.9
2026-03-09,0.02439387927365897,0.018606103919725968,0.19783179693946853,0.19204402158553555,"003816,601018,600015,600023,600025",0.25,5,0.9
2026-03-10,0.009731906110914405,0.012806915646418235,0.12816079311618284,0.13123580265168666,"600905,601006,600015,600027,600674",0.25,5,0.9
2026-03-11,-0.009321032684031741,0.007865743769037849,0.09153009572419776,0.10871687217726736,"600674,000876,000999,000895,601018",0.25,5,0.9
2026-03-12,-0.015537728657350197,0.007428010089194248,0.1305675042656898,0.15353324301223426,"601066,601881,000876,600023,600887",0.25,5,0.9
2026-03-13,-0.01852812255116525,0.007025691586647656,0.11870302437802208,0.14425683851583498,"601066,000876,601985,601881,600023",0.25,5,0.9
2026-03-16,-0.023571735683937778,0.023465917407858368,0.08107549671873396,0.1281131498105301,"601881,600886,600023,601985,601066",0.25,5,0.9
2026-03-17,-0.06306209568972392,-0.01584373256934437,0.11049580806695594,0.1577141711873355,"601066,000876,600050,601881,601018",0.25,5,0.9
2026-03-18,-0.01731529457316658,0.012841126864645114,0.114886690657602,0.1450431120954137,"600900,601816,601169,000895,600025",0.25,5,0.9
2026-03-19,-0.01958466166014224,-0.001961664504705283,0.10094314752973872,0.11856614468517568,"600900,000538,000999,600016,000876",0.25,5,0.9
2026-03-20,-0.026533018733640022,-0.010845605880433047,0.08924149413411282,0.1049289069873198,"603501,600016,600030,600061,601881",0.25,5,0.9
2026-03-23,0.04830110406425121,0.0471927680375198,0.1411237693223571,0.14001543329562569,"002648,601899,600489,603993,600111",0.25,5,0.9
2026-03-24,-0.010619190461064645,-0.009495587017322484,0.12218702367633605,0.12331062712007823,"603501,600150,601899,300394,600111",0.25,5,0.9
2026-03-25,0.005233245781249185,0.009781782315088361,0.12599436119492455,0.13054289772876373,"600150,601899,600362,603260,600547",0.25,5,0.9
2026-03-26,0.015257370137672458,-0.002201923413569419,0.17959127901755192,0.16213198546631005,"600150,603501,000063,601628,601899",0.25,5,0.9
2026-03-27,0.002232484944740639,-0.002081428819031243,0.1511313941055262,0.14681748034175432,"601901,600030,601066,601006,600958",0.25,5,0.9
2026-03-30,-0.010499172321498992,0.0037063399534720395,0.12807114458683058,0.1422766568618016,"601899,603993,601628,000063,600690",0.25,5,0.9
2026-03-31,-0.003361320513293803,0.0003446093361582331,0.14927275931758538,0.1529786891670374,"600690,601628,603501,601899,603260",0.25,5,0.9
2026-04-01,0.008058975822726194,0.001648332214105563,0.14523935056346354,0.13882870695484292,"603501,600150,000776,002601,601881",0.25,5,0.9
2026-04-02,0.024144951633550717,0.007517907507028342,0.18938834146854405,0.17276129734202167,"300059,601377,601881,600030,000776",0.25,5,0.9
2026-04-03,0.0440063805550484,0.01596254626927139,0.21782779466840213,0.18978396038262516,"603993,600150,601628,300059,688111",0.25,5,0.9
2026-04-07,0.02564524034023482,-0.0009527275982467744,0.21340295228156297,0.1868049843430814,"603993,600690,002625,601628,601899",0.25,5,0.9
2026-04-08,-0.008582993778394953,-0.0323568952316544,0.18019215065720387,0.15641824920394443,"300760,601607,601066,300979,600900",0.25,5,0.9
2026-04-09,0.010646236682294575,-0.0010311884400674332,0.108903030371392,0.09722560524902998,"600690,688169,601319,601628,601211",0.25,5,0.9
2026-04-10,0.0024312519500015724,-0.013129801537995598,0.11724375632876327,0.10168270284076611,"688169,600690,300760,601319,601668",0.25,5,0.9
2026-04-13,-0.010004682243631031,-0.01208626957480788,0.11240825833875726,0.1103266710075804,"688169,300832,600900,600690,603501",0.25,5,0.9
2026-04-14,0.011553979876321098,0.010871324798938677,0.11506322322536233,0.11438056814797992,"688169,601668,600025,601816,603501",0.25,5,0.9
2026-04-15,-0.002434081717813205,-0.008167176588837671,0.1581158521895245,0.15238275731850004,"300760,688169,601628,601995,603501",0.25,5,0.9
2026-04-16,0.0019412621401030557,-0.010063357380388748,0.20475043514496546,0.19274581562447368,"601319,600900,600018,600025,601816",0.25,5,0.9
2026-04-17,-0.018640052535432224,-0.02517134241063202,0.1829925198626327,0.17646122998743294,"600690,601628,601319,600061,001391",0.25,5,0.9
2026-02-12,-0.007768370065842219,-0.01374082542552128,0.22422626872474866,0.21825381336506963,"601788,000001,003816,000166,600999",0.5,5,0.9
2026-02-13,-0.000967977051591753,-0.0032826668810706566,0.2116966129724461,0.20938192314296716,"601398,600018,000166,600025,600900",0.5,5,0.9
2026-02-24,0.010060701050594608,5.8518046855948745e-05,0.2706544904661314,0.2606523074623927,"601818,601398,601916,601816,600025",0.5,5,0.9
2026-02-25,-0.011628301608212186,0.01039979668285989,0.25157961939353357,0.2736077176846056,"601881,600018,600061,601236,600050",0.5,5,0.9
2026-02-26,0.005467793970956441,0.015545170620779768,0.19011988637023405,0.2001972630200574,"600023,600061,600016,601006,600018",0.5,5,0.9
2026-02-27,0.005026441112882779,0.022202409880776562,0.13185058072896114,0.14902654949685493,"600023,600061,600016,601668,601006",0.5,5,0.9
2026-03-02,0.026385004728783152,0.04897365204825658,0.1527671499407832,0.1753557972602566,"600025,601398,601916,600900,600905",0.5,5,0.9
2026-03-03,0.027804907256855554,0.01969417473981542,0.19961614167928196,0.1915054091622418,"600886,600025,600674,600900,601916",0.5,5,0.9
2026-03-04,0.017351373476873745,0.011067198226930908,0.18236475306772754,0.1760805778177847,"601916,600015,600061,600905,601988",0.5,5,0.9
2026-03-05,0.038361693104495054,0.019396946545381887,0.24456221893692334,0.2255974723778102,"600025,000999,600015,600905,600886",0.5,5,0.9
